,metric,score,benchmark,dataset,time
0,MAE,19.69466920514041,dummy,lemon,0.008574389037676156
1,MAE,15.97263207996192,dummy,lemon,0.008574389037676156
2,MAE,18.26534983341266,dummy,lemon,0.008574389037676156
3,MAE,22.32564484126985,dummy,lemon,0.008574389037676156
4,MAE,18.019345238095237,dummy,lemon,0.008574389037676156
5,MAE,20.54191468253968,dummy,lemon,0.008574389037676156
6,MAE,19.19047619047619,dummy,lemon,0.008574389037676156
7,MAE,18.98883928571429,dummy,lemon,0.008574389037676156
8,MAE,17.316716269841272,dummy,lemon,0.008574389037676156
9,MAE,17.883680555555554,dummy,lemon,0.008574389037676156
0,r2,-0.041445903296510433,dummy,lemon,0.008656037040054798
1,r2,-0.03898799470671155,dummy,lemon,0.008656037040054798
2,r2,-0.0019988278363967105,dummy,lemon,0.008656037040054798
3,r2,-0.1506796402173285,dummy,lemon,0.008656037040054798
4,r2,-0.005477034139474313,dummy,lemon,0.008656037040054798
5,r2,-0.09161332291758306,dummy,lemon,0.008656037040054798
6,r2,-4.767959313412007e-05,dummy,lemon,0.008656037040054798
7,r2,-0.02205680368178986,dummy,lemon,0.008656037040054798
8,r2,-0.10763347699777581,dummy,lemon,0.008656037040054798
9,r2,-0.0749652089240056,dummy,lemon,0.008656037040054798
